Role,Gender,Age,Education,Small business income,Large business income,Wage income,Agriculture income,Fisher income,Other income, Average Monthly Income ,Own Home?,Household size,Men in household,Women in household,Boys in household,Girls in household,Children at school,Year 1,Year 2,Year 3,Year 4,Year 5,Year 6,Year 7,Year 8,Year 9,Main Water Supply,Drinking Water Supply,Different Water Supplies,Drinking water availability,Water Collection > 30 mins,Number of water collectors,Purchased Water / month ($USD),Treat Water?,Firewood Treatment,Kettle Treatment,Kerosense Stove Treatment,Bleach Treatment,Powder Treatment,Solar Treatment,Other Treatment,Max firewood per month,Buy Firewood,Collect Firewood,Firewood collection trips weekly,Firewood collection hours / day,Family members collecting firewood,Max minutes boiling daily,Consider drinking water safe?,Dry season potable,Wet season potable,Enough in dry season,Enough in wet season,Raw water potable,Do you have any problems accessing water at your home in dry or wet seasons?,Installation Date,Diarrhea in household in last two weeks ?,How many people have had diarrhea in the last two weeks in your household?,"Since the filter were installed, do you feel your children's/family's health has improved ?",What do you think can cause diarrhea?/Bad/dirty water,What do you think can cause diarrhea?/Bad/dirty food,What do you think can cause diarrhea?/Poor hygiene,What do you think can cause diarrhea?/Faces/defecating in the open,What do you think can cause diarrhea?/Dirty hands,What do you think can cause diarrhea?/Germs Flies,What do you think can cause diarrhea?/Other,What do you think can cause diarrhea?/Don’t know,Do you think you know that diarrhea can be prevented or avoided?,"If yes, how do you think diarrhea can be prevented or avoided?/Use soap when wash hands","If yes, how do you think diarrhea can be prevented or avoided?/Use toilet facility to defecate","If yes, how do you think diarrhea can be prevented or avoided?/Dispose children’s faces in toilet facility","If yes, how do you think diarrhea can be prevented or avoided?/Bury faces","If yes, how do you think diarrhea can be prevented or avoided?/Drink clean water","If yes, how do you think diarrhea can be prevented or avoided?/Store water safely","If yes, how do you think diarrhea can be prevented or avoided?/Treat water (boil, filter, chlorinate)","If yes, how do you think diarrhea can be prevented or avoided?/Prepare food hygienically/protect","If yes, how do you think diarrhea can be prevented or avoided?/Dispose of garbage properly","If yes, how do you think diarrhea can be prevented or avoided?/Breast feeding","If yes, how do you think diarrhea can be prevented or avoided?/Good nutrition","If yes, how do you think diarrhea can be prevented or avoided?/Other","If yes, how do you think diarrhea can be prevented or avoided?/Don’t know","In your community, what should people (including you) do to prevent or avoid diarrhea?/Provide clean and safe water","In your community, what should people (including you) do to prevent or avoid diarrhea?/Help to construct toilets","In your community, what should people (including you) do to prevent or avoid diarrhea?/Make materials for toilet construction available at low cost","In your community, what should people (including you) do to prevent or avoid diarrhea?/Make soap available at low cost","In your community, what should people (including you) do to prevent or avoid diarrhea?/Make water disinfectant available at low cost","In your community, what should people (including you) do to prevent or avoid diarrhea?/Clean village campaigns","In your community, what should people (including you) do to prevent or avoid diarrhea?/Train promoters","In your community, what should people (including you) do to prevent or avoid diarrhea?/Other","In your community, what should people (including you) do to prevent or avoid diarrhea?/Don’t know",What is your main sources of information about personal and household hygiene?/Television,What is your main sources of information about personal and household hygiene?/Radio,What is your main sources of information about personal and household hygiene?/Newspaper,What is your main sources of information about personal and household hygiene?/Community leaders,What is your main sources of information about personal and household hygiene?/School,What is your main sources of information about personal and household hygiene?/Workplace,What is your main sources of information about personal and household hygiene?/Family or friends,What is your main sources of information about personal and household hygiene?/Church,What is your main sources of information about personal and household hygiene?/Women’s group,What is your main sources of information about personal and household hygiene?/Youth group,What is your main sources of information about personal and household hygiene?/Local government,What is your main sources of information about personal and household hygiene?/NGO,What is your main sources of information about personal and household hygiene?/Internet,What is your main sources of information about personal and household hygiene?/Nobody,What is your main sources of information about personal and household hygiene?/Other,What is your main sources of information about personal and household hygiene?/Don’t know
Primary caregiver,Female,40,3,0,0,1,0,0,0, $750 ,TRUE,8,2,3,2,1,3,0,1,0,1,0,1,0,0,0,Pipe,Pipe,FALSE,0,,,0,TRUE,1,1,1,0,0,0,0,10,TRUE,TRUE,2,2.5,2,30,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,2022-05-19,FALSE,,,1,1,0,0,1,0,0,0,TRUE,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Primary caregiver,Female,32,3,1,0,1,0,1,0, $150 ,TRUE,11,3,2,2,4,3,0,1,1,0,0,0,0,0,0,Communal tap,Communal tap,FALSE,4,FALSE,7,5,TRUE,1,1,0,0,0,0,0,10,TRUE,TRUE,2,2,4,30,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,2022-05-17,FALSE,,,1,1,0,1,0,1,0,0,TRUE,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
Primary caregiver,Female,50,3,0,0,1,0,0,0, $450 ,TRUE,5,2,1,0,2,1,0,0,0,0,0,1,0,0,0,Pipe,Pipe,FALSE,1,,,0,TRUE,1,0,0,0,0,0,0,20,FALSE,TRUE,5,2.5,1,60,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,2022-05-12,FALSE,,,0,1,0,1,0,0,0,0,TRUE,1,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Primary caregiver,Female,38,3,0,0,1,0,0,0, $150 ,TRUE,5,1,2,1,1,2,0,0,1,0,0,1,0,0,0,Pipe,Pipe,FALSE,1,,,3,FALSE,,,,,,,,,,,,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,2022-07-07,TRUE,1,,0,0,0,0,1,0,0,0,TRUE,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Primary caregiver,Female,34,3,0,0,1,0,0,0, $150 ,FALSE,4,1,1,1,1,1,0,1,0,0,0,0,0,0,0,Surface,Surface,FALSE,,,1,,TRUE,1,1,0,0,0,0,0,10,FALSE,TRUE,2,2,1,30,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,2022-05-14,FALSE,,,0,1,1,0,0,0,0,0,TRUE,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Primary caregiver,Female,47,4,0,0,1,0,0,1, $350 ,TRUE,10,4,3,1,1,2,0,0,0,1,0,0,0,0,1,Surface,Surface,FALSE,,,6,5,TRUE,1,0,0,0,0,0,0,20,FALSE,TRUE,4.5,2,5,60,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,2022-05-12,FALSE,,,0,0,0,0,0,0,1,0,TRUE,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
Primary caregiver,Female,47,3,0,0,1,0,0,0, $350 ,FALSE,5,3,1,1,0,1,0,0,0,0,0,0,0,1,0,Truck,Truck,FALSE,,,,4,FALSE,,,,,,,,,,,,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,2022-05-13,TRUE,3,,0,1,0,0,0,0,0,0,TRUE,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Primary caregiver,Female,38,2,1,0,0,0,0,0, $-   ,FALSE,6,1,2,1,2,2,0,0,1,0,0,0,0,0,1,Surface,Surface,FALSE,,,3,16,FALSE,,,,,,,,,,,,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,2022-05-18,FALSE,,,0,0,0,0,1,0,1,0,TRUE,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Secondary caregiver,Male,35,1,0,0,0,0,1,0, $-   ,TRUE,5,1,1,1,2,2,1,0,0,0,1,0,0,0,0,Communal tap,Communal tap,FALSE,4,FALSE,2,,FALSE,,,,,,,,,,,,,,,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,2022-06-15,FALSE,,,0,0,1,0,0,1,0,0,TRUE,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Secondary caregiver,Male,47,4,1,0,1,0,0,0, $350 ,TRUE,10,1,2,4,1,4,1,0,0,0,1,1,0,0,1,Surface,Surface,FALSE,,,3,,FALSE,,,,,,,,,,,,,,,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,2022-04-13,TRUE,2,,0,0,0,0,0,0,1,0,TRUE,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
